"probeset","gene","EntrezGene.ID","best_probe"
"217968_at","TSSC1","7260",TRUE
"217969_at","C11orf2","738",TRUE
"217970_s_at","CNOT6","57472",TRUE
"217971_at","MAPKSP1","8649",TRUE
"217972_at","CHCHD3","54927",TRUE
"217973_at","DCXR","51181",TRUE
"217974_at","TM7SF3","51768",TRUE
"217975_at","WBP5","51186",TRUE
"217976_s_at","DYNC1LI1","51143",TRUE
"217977_at","SEPX1","51734",TRUE
"217978_s_at","UBE2Q1","55585",TRUE
"217979_at","TSPAN13","27075",TRUE
"217980_s_at","MRPL16","54948",TRUE
"217981_s_at","FXC1","26515",TRUE
"217982_s_at","MORF4L1","10933",TRUE
"217983_s_at","RNASET2","8635",TRUE
"217984_at","RNASET2","8635",FALSE
"217985_s_at","BAZ1A","11177",TRUE
"217986_s_at","BAZ1A","11177",FALSE
"217987_at","ASNSD1","54529",TRUE
"217988_at","CCNB1IP1","57820",TRUE
"217989_at","HSD17B11","51170",TRUE
"217990_at","GMPR2","51292",TRUE
"217991_x_at","SSBP3","23648",TRUE
"217992_s_at","EFHD2","79180",TRUE
"217993_s_at","MAT2B","27430",TRUE
"217994_x_at","CPSF3L","54973",TRUE
"217995_at","SQRDL","58472",TRUE
"217996_at","PHLDA1","22822",FALSE
"217997_at","PHLDA1","22822",FALSE
"217998_at","PHLDA1","22822",FALSE
"217999_s_at","PHLDA1","22822",FALSE
"218000_s_at","PHLDA1","22822",TRUE
"218001_at","MRPS2","51116",TRUE
"218002_s_at","CXCL14","9547",TRUE
"218003_s_at","FKBP3","2287",TRUE
"218004_at","BSDC1","55108",TRUE
"218005_at","ZNF22","7570",FALSE
"218006_s_at","ZNF22","7570",TRUE
"218007_s_at","RPS27L","51065",TRUE
"218008_at","C7orf42","55069",TRUE
"218009_s_at","PRC1","9055",TRUE
"218010_x_at","PPDPF","79144",TRUE
"218011_at","UBL5","59286",TRUE
"218012_at","TSPYL2","64061",TRUE
"218013_x_at","DCTN4","51164",TRUE
"218014_at","NUP85","79902",TRUE
"218015_s_at","WRNIP1","56897",TRUE
"218016_s_at","POLR3E","55718",TRUE
"218017_s_at","HGSNAT","138050",TRUE
"218018_at","PDXK","8566",FALSE
"218019_s_at","PDXK","8566",TRUE
"218020_s_at","ZFAND3","60685",TRUE
"218021_at","DHRS4 /// DHRS4L2","10901 /// 317749",FALSE
"218022_at","VRK3","51231",TRUE
"218023_s_at","FAM53C","51307",TRUE
"218024_at","BRP44L","51660",TRUE
"218025_s_at","PECI","10455",TRUE
"218026_at","CCDC56","28958",TRUE
"218027_at","MRPL15","29088",TRUE
"218028_at","ELOVL1","64834",FALSE
"218029_at","FAM65A","79567",TRUE
"218030_at","GIT1","28964",TRUE
"218031_s_at","FOXN3","1112",FALSE
"218032_at","SNN","8303",FALSE
"218033_s_at","SNN","8303",TRUE
"218034_at","FIS1","51024",TRUE
"218035_s_at","RBM47","54502",TRUE
"218036_x_at","NMD3","51068",TRUE
"218037_at","FAM134A","79137",FALSE
"218038_at","ATP5SL","55101",TRUE
"218039_at","NUSAP1","51203",FALSE
"218040_at","PRPF38B","55119",TRUE
"218041_x_at","SLC38A2","54407",TRUE
"218042_at","COPS4","51138",TRUE
"218043_s_at","AZI2","64343",TRUE
"218044_x_at","PTMS","5763",TRUE
"218045_x_at","PTMS","5763",FALSE
"218046_s_at","MRPS16","51021",TRUE
"218047_at","OSBPL9","114883",TRUE
"218048_at","COMMD3","23412",TRUE
"218049_s_at","MRPL13","28998",TRUE
"218050_at","UFM1","51569",TRUE
"218051_s_at","NT5DC2","64943",TRUE
"218052_s_at","ATP13A1","57130",TRUE
"218053_at","PRPF40A","55660",FALSE
"218054_s_at","C19orf50","79036",TRUE
"218055_s_at","WDR41","55255",TRUE
"218056_at","BFAR","51283",TRUE
"218057_x_at","COX4NB","10328",TRUE
"218058_at","CXXC1","30827",TRUE
"218059_at","ZNF706","51123",TRUE
"218060_s_at","C16orf57","79650",TRUE
"218061_at","MEA1","4201",TRUE
"218062_x_at","CDC42EP4","23580",FALSE
"218063_s_at","CDC42EP4","23580",TRUE
"218064_s_at","AKAP8L","26993",FALSE
"218065_s_at","TMEM9B","56674",TRUE
"218066_at","SLC12A7","10723",TRUE
"218067_s_at","ARGLU1","55082",TRUE
"218068_s_at","ZNF672","79894",TRUE
"218069_at","DCTPP1","79077",TRUE
"218070_s_at","GMPPA","29926",TRUE
"218071_s_at","MKRN2","23609",FALSE
"218072_at","COMMD9","29099",TRUE
"218073_s_at","TMEM48","55706",TRUE
"218074_at","FAM96B","51647",TRUE
"218075_at","AAAS","8086",TRUE
"218076_s_at","ARHGAP17","55114",TRUE
"218077_s_at","ZDHHC3","51304",FALSE
"218078_s_at","ZDHHC3","51304",TRUE
"218079_s_at","GGNBP2","79893",TRUE
"218080_x_at","FAF1","11124",TRUE
"218081_at","C20orf27","54976",TRUE
"218082_s_at","UBP1","7342",TRUE
"218083_at","PTGES2","80142",TRUE
"218084_x_at","FXYD5","53827",TRUE
"218085_at","CHMP5","51510",FALSE
"218086_at","NPDC1","56654",TRUE
"218087_s_at","SORBS1","10580",TRUE
"218088_s_at","RRAGC","64121",TRUE
"218089_at","C20orf4","25980",TRUE
"218090_s_at","WDR11","55717",TRUE
"218091_at","AGFG1","3267",FALSE
"218092_s_at","AGFG1","3267",FALSE
"218093_s_at","ANKRD10","55608",TRUE
"218094_s_at","DBNDD2 /// SYS1 /// SYS1-DBNDD2","55861 /// 767557 /// 90196",FALSE
"218095_s_at","TMEM165","55858",TRUE
"218096_at","AGPAT5","55326",TRUE
"218097_s_at","CUEDC2","79004",TRUE
"218098_at","ARFGEF2","10564",FALSE
"218099_at","TEX2","55852",TRUE
"218100_s_at","IFT57","55081",TRUE
"218101_s_at","NDUFC2","4718",TRUE
"218102_at","DERA","51071",TRUE
"218103_at","FTSJ3","117246",TRUE
"218104_at","TEX10","54881",TRUE
"218105_s_at","MRPL4","51073",TRUE
"218106_s_at","MRPS10","55173",TRUE
"218107_at","WDR26","80232",TRUE
"218108_at","UBR7","55148",TRUE
"218109_s_at","MFSD1","64747",TRUE
"218110_at","XAB2","56949",TRUE
"218111_s_at","CMAS","55907",TRUE
"218112_at","MRPS34","65993",TRUE
"218113_at","TMEM2","23670",TRUE
"218114_at","GGA1","26088",FALSE
"218115_at","ASF1B","55723",TRUE
"218116_at","C9orf78","51759",TRUE
"218117_at","RBX1","9978",TRUE
"218118_s_at","TIMM23","100287932",TRUE
"218119_at","TIMM23 /// TIMM23B","100287932 /// 653252",FALSE
"218120_s_at","HMOX2","3163",FALSE
"218121_at","HMOX2","3163",TRUE
"218122_s_at","SENP2","59343",TRUE
"218123_at","C21orf59","56683",TRUE
"218124_at","RETSAT","54884",TRUE
"218125_s_at","CCDC25","55246",TRUE
"218126_at","FAM82A2","55177",TRUE
"218127_at","NFYB","4801",FALSE
"218128_at","NFYB","4801",TRUE
"218129_s_at","NFYB","4801",FALSE
"218130_at","C17orf62","79415",TRUE
"218131_s_at","GATAD2A","54815",TRUE
"218132_s_at","TSEN34","79042",TRUE
"218133_s_at","NIF3L1","60491",TRUE
"218134_s_at","RBM22","55696",TRUE
"218135_at","ERGIC2","51290",TRUE
"218136_s_at","SLC25A37","51312",FALSE
"218137_s_at","SMAP1","60682",TRUE
"218138_at","MKKS","8195",TRUE
"218139_s_at","MUDENG","55745",TRUE
"218140_x_at","SRPRB","58477",TRUE
"218141_at","UBE2O","63893",TRUE
"218142_s_at","CRBN","51185",TRUE
"218143_s_at","SCAMP2","10066",TRUE
"218144_s_at","INF2","64423",TRUE
"218145_at","TRIB3","57761",TRUE
"218146_at","GLT8D1","55830",FALSE
"218147_s_at","GLT8D1","55830",TRUE
"218148_at","CENPT","80152",TRUE
"218149_s_at","ZNF395","55893",FALSE
"218150_at","ARL5A","26225",TRUE
"218151_x_at","GPR172A","79581",FALSE
"218152_at","HMG20A","10363",TRUE
"218153_at","CARS2","79587",TRUE
"218154_at","GSDMD","79792",TRUE
"218155_x_at","TSR1","55720",FALSE
"218156_s_at","TSR1","55720",FALSE
"218157_x_at","CDC42SE1","56882",TRUE
"218158_s_at","APPL1","26060",TRUE
"218159_at","DDRGK1","65992",TRUE
"218160_at","NDUFA8","4702",TRUE
"218161_s_at","CLN6","54982",TRUE
"218162_at","OLFML3","56944",TRUE
"218163_at","MCTS1","28985",TRUE
"218164_at","SPATA20","64847",TRUE
"218165_at","MEAF6","64769",TRUE
"218166_s_at","RSF1","51773",TRUE
"218167_at","AMZ2","51321",TRUE
"218168_s_at","ADCK3","56997",TRUE
"218169_at","VAC14","55697",TRUE
"218170_at","ISOC1","51015",TRUE
"218171_at","VPS4B","9525",TRUE
"218172_s_at","DERL1","79139",FALSE
"218173_s_at","WHSC1L1","54904",FALSE
"218174_s_at","C10orf57","80195",TRUE
"218175_at","CCDC92","80212",TRUE
"218176_at","MAGEF1","64110",TRUE
"218177_at","CHMP1B","57132",TRUE
"218178_s_at","CHMP1B","57132",FALSE
"218179_s_at","C4orf41","60684",TRUE
"218180_s_at","EPS8L2","64787",TRUE
"218181_s_at","MAP4K4","9448",FALSE
"218182_s_at","CLDN1","9076",TRUE
"218183_at","C16orf5","29965",TRUE
"218184_at","TULP4","56995",TRUE
"218185_s_at","ARMC1","55156",TRUE
"218186_at","RAB25","57111",TRUE
"218187_s_at","C8orf33","65265",TRUE
"218188_s_at","TIMM13","26517",TRUE
"218189_s_at","NANS","54187",TRUE
"218190_s_at","UQCR10","29796",TRUE
"218191_s_at","LMBRD1","55788",TRUE
"218192_at","IP6K2","51447",TRUE
"218193_s_at","GOLT1B","51026",TRUE
"218194_at","REXO2","25996",TRUE
"218195_at","C6orf211","79624",TRUE
"218196_at","OSTM1","28962",TRUE
"218197_s_at","OXR1","55074",TRUE
"218198_at","DHX32","55760",TRUE
"218199_s_at","NOL6","65083",TRUE
"218200_s_at","NDUFB2","4708",FALSE
"218201_at","NDUFB2","4708",TRUE
"218202_x_at","MRPL44","65080",TRUE
"218203_at","ALG5","29880",TRUE
"218204_s_at","FYCO1","79443",TRUE
"218205_s_at","MKNK2","2872",TRUE
"218206_x_at","SCAND1","51282",TRUE
"218207_s_at","STMN3","50861",TRUE
"218208_at","PQLC1","80148",TRUE
"218209_s_at","RPRD1A","55197",TRUE
"218210_at","FN3KRP","79672",TRUE
"218211_s_at","MLPH","79083",TRUE
"218212_s_at","MOCS2","4338",TRUE
"218213_s_at","C11orf10","746",TRUE
"218214_at","C12orf44","60673",TRUE
"218215_s_at","NR1H2","7376",TRUE
"218216_x_at","ARL6IP4","51329",FALSE
"218217_at","SCPEP1","59342",TRUE
"218218_at","APPL2","55198",TRUE
"218219_s_at","LANCL2","55915",TRUE
"218220_at","C12orf10","60314",TRUE
"218221_at","ARNT","405",FALSE
"218222_x_at","ARNT","405",TRUE
"218223_s_at","PLEKHO1","51177",TRUE
"218224_at","PNMA1","9240",TRUE
"218225_at","ECSIT","51295",TRUE
"218226_s_at","NDUFB4","4710",TRUE
"218227_at","NUBP2","10101",TRUE
"218228_s_at","TNKS2","80351",TRUE
"218229_s_at","POGK","57645",TRUE
"218230_at","ARFIP1","27236",TRUE
"218231_at","NAGK","55577",TRUE
"218232_at","C1QA","712",TRUE
"218233_s_at","PRICKLE4 /// TOMM6","100188893 /// 29964",FALSE
"218234_at","ING4","51147",TRUE
"218235_s_at","UTP11L","51118",TRUE
"218236_s_at","PRKD3","23683",TRUE
"218237_s_at","SLC38A1","81539",TRUE
"218238_at","GTPBP4","23560",FALSE
"218239_s_at","GTPBP4","23560",FALSE
"218240_at","NKIRAS2","28511",FALSE
"218241_at","GOLGA5","9950",TRUE
"218242_s_at","SUV420H1","51111",TRUE
"218243_at","RUFY1","80230",TRUE
"218244_at","NOL8","55035",TRUE
"218245_at","TSKU","25987",TRUE
"218246_at","MUL1","79594",TRUE
"218247_s_at","MEX3C","51320",TRUE
"218248_at","FAM111A","63901",TRUE
"218249_at","ZDHHC6","64429",TRUE
"218250_s_at","CNOT7","29883",TRUE
"218251_at","MID1IP1","58526",TRUE
"218252_at","CKAP2","26586",TRUE
"218253_s_at","LGTN","1939",TRUE
"218254_s_at","SAR1B","51128",TRUE
"218255_s_at","FBRS","64319",TRUE
"218256_s_at","NUP54","53371",FALSE
"218257_s_at","UGGT1","56886",TRUE
"218258_at","POLR1D","51082",TRUE
"218259_at","MKL2","57496",TRUE
"218260_at","DDA1","79016",TRUE
"218261_at","AP1M2","10053",TRUE
"218262_at","RMND5B","64777",TRUE
"218263_s_at","ZBED5","58486",TRUE
"218264_at","BCCIP","56647",TRUE
"218265_at","SECISBP2","79048",TRUE
"218266_s_at","NCS1","23413",TRUE
"218267_at","CINP","51550",TRUE
"218268_at","TBC1D15","64786",TRUE
"218269_at","DROSHA","29102",TRUE
"218270_at","MRPL24","79590",TRUE
"218271_s_at","PARL","55486",TRUE
"218272_at","TTC38","55020",TRUE
"218273_s_at","PDP1","54704",TRUE
"218274_s_at","ANKZF1","55139",TRUE
"218275_at","SLC25A10","1468",TRUE
"218276_s_at","SAV1","60485",TRUE
"218277_s_at","DHX40","79665",TRUE
"218278_at","WDR74","54663",TRUE
"218279_s_at","HIST2H2AA3","8337",TRUE
"218280_x_at","HIST2H2AA3 /// HIST2H2AA4","723790 /// 8337",FALSE
"218281_at","MRPL48","51642",TRUE
"218282_at","EDEM2","55741",TRUE
"218283_at","SS18L2","51188",TRUE
"218284_at","SMAD3","4088",FALSE
"218285_s_at","BDH2","56898",TRUE
"218286_s_at","RNF7","9616",TRUE
"218287_s_at","EIF2C1","26523",TRUE
"218288_s_at","CCDC90B","60492",TRUE
"218289_s_at","UBA5","79876",TRUE
"218290_at","PLEKHJ1","55111",TRUE
"218291_at","ROBLD3","28956",TRUE
"218292_s_at","PRKAG2","51422",FALSE
"218293_x_at","NUP50","10762",TRUE
"218294_s_at","NUP50","10762",FALSE
"218295_s_at","NUP50","10762",FALSE
"218296_x_at","MSTO1 /// MSTO2P","100129405 /// 55154",FALSE
"218297_at","FAM188A","80013",TRUE
"218298_s_at","C14orf159","80017",TRUE
"218299_at","C11orf24","53838",TRUE
"218300_at","C16orf53","79447",TRUE
"218301_at","RNPEPL1","57140",TRUE
"218302_at","PSENEN","55851",TRUE
"218303_x_at","KRCC1","51315",TRUE
"218304_s_at","OSBPL11","114885",TRUE
"218305_at","IPO4","79711",TRUE
"218306_s_at","HERC1","8925",TRUE
"218307_at","RSAD1","55316",TRUE
"218308_at","TACC3","10460",TRUE
"218309_at","CAMK2N1","55450",TRUE
"218310_at","KCTD7 /// RABGEF1","154881 /// 27342",FALSE
"218311_at","MAP4K3","8491",TRUE
"218312_s_at","ZSCAN18","65982",FALSE
"218313_s_at","GALNT7","51809",TRUE
"218314_s_at","C11orf57","55216",TRUE
"218315_s_at","CDK5RAP1","51654",TRUE
"218316_at","TIMM9","26520",TRUE
"218317_x_at","SLX1A /// SLX1B","548593 /// 79008",FALSE
"218318_s_at","NLK","51701",TRUE
"218319_at","PELI1","57162",TRUE
"218320_s_at","NDUFB11","54539",TRUE
"218321_x_at","STYXL1","51657",TRUE
"218322_s_at","ACSL5","51703",TRUE
"218323_at","RHOT1","55288",TRUE
"218324_s_at","SPATS2","65244",TRUE
"218325_s_at","DIDO1","11083",TRUE
"218326_s_at","LGR4","55366",TRUE
"218327_s_at","SNAP29","9342",TRUE
"218328_at","COQ4","51117",TRUE
"218329_at","PRDM4","11108",TRUE
"218330_s_at","NAV2","89797",TRUE
"218331_s_at","C10orf18","54906",TRUE
"218332_at","BEX1","55859",TRUE
"218333_at","DERL2","51009",TRUE
"218334_at","THOC7","80145",TRUE
"218335_x_at","TNIP2","79155",FALSE
"218336_at","PFDN2","5202",TRUE
"218337_at","FAM160B2","64760",TRUE
"218338_at","PHC1","1911",TRUE
"218339_at","MRPL22","29093",TRUE
"218340_s_at","UBA6","55236",FALSE
"218341_at","PPCS","79717",TRUE
"218342_s_at","ERMP1","79956",TRUE
"218343_s_at","GTF3C3","9330",TRUE
"218344_s_at","RCOR3","55758",TRUE
"218345_at","TMEM176A","55365",TRUE
"218346_s_at","SESN1","27244",TRUE
"218347_at","TYW1","55253",TRUE
"218348_s_at","ZC3H7A","29066",TRUE
"218349_s_at","ZWILCH","55055",TRUE
"218350_s_at","GMNN","51053",TRUE
"218351_at","COMMD8","54951",TRUE
"218352_at","RCBTB1","55213",TRUE
"218353_at","RGS5","8490",FALSE
"218354_at","TRAPPC2L","51693",TRUE
"218355_at","KIF4A","24137",TRUE
"218356_at","FTSJ2","29960",FALSE
"218357_s_at","TIMM8B","26521",TRUE
"218358_at","CRELD2","79174",TRUE
"218359_at","NRSN2","80023",TRUE
"218360_at","RAB22A","57403",TRUE
"218361_at","GOLPH3L","55204",TRUE
"218362_s_at","DIS3","22894",TRUE
"218363_at","EXD2","55218",TRUE
"218364_at","LRRFIP2","9209",TRUE
"218365_s_at","DARS2","55157",TRUE
"218366_x_at","METT11D1","64745",TRUE
"218367_x_at","USP21","27005",TRUE
"218368_s_at","TNFRSF12A","51330",TRUE
"218369_s_at","EXOSC1","51013",TRUE
"218370_s_at","S100PBP","64766",TRUE
"218371_s_at","PSPC1","55269",TRUE
"218372_at","MED9","55090",TRUE
"218373_at","AKTIP","64400",TRUE
"218374_s_at","C12orf4","57102",TRUE
"218375_at","NUDT9","53343",TRUE
"218376_s_at","MICAL1","64780",TRUE
"218377_s_at","RWDD2B","10069",TRUE
"218378_s_at","PRKRIP1","79706",TRUE
"218379_at","RBM7","10179",TRUE
"218380_at","LOC728392 /// NLRP1","22861 /// 728392",FALSE
"218381_s_at","U2AF2","11338",FALSE
"218382_s_at","U2AF2","11338",TRUE
"218383_at","HAUS4","54930",TRUE
"218384_at","CARHSP1","23589",TRUE
"218385_at","MRPS18A","55168",FALSE
"218386_x_at","USP16","10600",TRUE
"218387_s_at","PGLS","25796",FALSE
"218388_at","PGLS","25796",TRUE
"218389_s_at","APH1A","51107",TRUE
"218390_s_at","C10orf84","63877",TRUE
"218391_at","SNF8","11267",TRUE
"218392_x_at","SFXN1","94081",TRUE
"218393_s_at","SMU1","55234",TRUE
"218394_at","ROGDI","79641",TRUE
"218395_at","ACTR6","64431",TRUE
"218396_at","VPS13C","54832",TRUE
"218397_at","FANCL","55120",TRUE
"218398_at","MRPS30","10884",TRUE
"218399_s_at","CDCA4","55038",TRUE
"218400_at","OAS3","4940",TRUE
"218401_s_at","ZNF281","23528",TRUE
"218402_s_at","HPS4","89781",TRUE
"218403_at","TRIAP1","51499",TRUE
"218404_at","SNX10","29887",TRUE
"218405_at","ABT1","29777",TRUE
"218406_x_at","NENF","29937",FALSE
"218407_x_at","NENF","29937",FALSE
"218408_at","TIMM10","26519",TRUE
"218409_s_at","DNAJC1","64215",TRUE
"218410_s_at","PGP","283871",TRUE
"218411_s_at","MBIP","51562",TRUE
"218412_s_at","GTF2IRD1","9569",TRUE
"218413_s_at","ZNF639","51193",TRUE
"218414_s_at","NDE1","54820",TRUE
"218415_at","VPS33B","26276",TRUE
"218416_s_at","SLC48A1","55652",FALSE
"218417_s_at","SLC48A1","55652",TRUE
"218418_s_at","KANK2","25959",FALSE
"218419_s_at","TMUB2","79089",TRUE
"218420_s_at","C13orf23","80209",TRUE
"218421_at","CERK","64781",TRUE
"218422_s_at","RBM26","64062",FALSE
"218423_x_at","VPS54","51542",TRUE
"218424_s_at","STEAP3","55240",TRUE
"218425_at","RNF216","54476",TRUE
"218426_s_at","RNF216","54476",FALSE
"218427_at","SDCCAG3","10807",TRUE
"218428_s_at","REV1","51455",TRUE
"218429_s_at","C19orf66","55337",TRUE
"218430_s_at","RFX7","64864",TRUE
"218431_at","VIPAR","63894",TRUE
"218432_at","FBXO3","26273",TRUE
"218433_at","PANK3","79646",TRUE
"218434_s_at","AACS","65985",TRUE
"218435_at","DNAJC15","29103",TRUE
"218436_at","SIL1","64374",TRUE
"218437_s_at","LZTFL1","54585",TRUE
"218438_s_at","MED28","80306",TRUE
"218439_s_at","COMMD10","51397",TRUE
"218440_at","MCCC1","56922",TRUE
"218441_s_at","RPAP1","26015",TRUE
"218442_at","TTC4","7268",TRUE
"218443_s_at","DAZAP1","26528",TRUE
"218444_at","ALG12","79087",TRUE
"218445_at","H2AFY2","55506",TRUE
"218446_s_at","FAM18B1","51030",TRUE
"218447_at","C16orf61","56942",TRUE
"218448_at","C20orf11","54994",TRUE
"218449_at","UFSP2","55325",TRUE
"218450_at","HEBP1","50865",TRUE
"218451_at","CDCP1","64866",TRUE
"218452_at","SMARCAL1","50485",TRUE
"218453_s_at","C6orf35","729515",TRUE
"218454_at","PLBD1","79887",TRUE
"218455_at","NFS1","9054",TRUE
"218456_at","CAPRIN2","65981",TRUE
"218457_s_at","DNMT3A","1788",TRUE
"218458_at","GMCL1","64395",TRUE
"218459_at","TOR3A","64222",TRUE
"218460_at","HEATR2","54919",TRUE
"218461_at","GPN3","51184",TRUE
"218462_at","RPF1","80135",TRUE
"218463_s_at","MUS81","80198",TRUE
"218464_s_at","C17orf63","55731",TRUE
"218465_at","TMEM33","55161",TRUE
"218466_at","TBC1D17","79735",TRUE
"218467_at","PSMG2","56984",TRUE
"218468_s_at","GREM1","26585",TRUE
"218469_at","GREM1","26585",FALSE
"218470_at","YARS2","51067",TRUE
"218471_s_at","BBS1","582",TRUE
"218472_s_at","PELO","53918",TRUE
"218473_s_at","GLT25D1","79709",TRUE
"218474_s_at","KCTD5","54442",TRUE
"218475_at","TRMT2A","27037",TRUE
"218476_at","POMT1","10585",TRUE
"218477_at","TMEM14A","28978",TRUE
"218478_s_at","ZCCHC8","55596",TRUE
"218479_s_at","XPO4","64328",TRUE
"218480_at","AGBL5","60509",TRUE
"218481_at","EXOSC5","56915",TRUE
"218482_at","ENY2","56943",TRUE
"218483_s_at","IFT46","56912",TRUE
"218484_at","NDUFA4L2","56901",TRUE
"218485_s_at","SLC35C1","55343",TRUE
"218486_at","KLF11","8462",TRUE
"218487_at","ALAD","210",FALSE
"218488_at","EIF2B3","8891",TRUE
"218489_s_at","ALAD","210",TRUE
"218490_s_at","ZNF302","55900",TRUE
"218491_s_at","THYN1","29087",TRUE
"218492_s_at","THAP7","80764",TRUE
"218493_at","SNRNP25","79622",TRUE
"218494_s_at","SLC2A4RG","56731",TRUE
"218495_at","UXT","8409",TRUE
"218496_at","RNASEH1","246243",TRUE
"218497_s_at","RNASEH1","246243",FALSE
"218498_s_at","ERO1L","30001",TRUE
"218499_at","MST4","51765",TRUE
"218500_at","C8orf55","51337",TRUE
"218501_at","ARHGEF3","50650",TRUE
"218502_s_at","TRPS1","7227",TRUE
"218503_at","KIAA1797","54914",TRUE
"218504_at","FAHD2A","51011",FALSE
"218505_at","WDR59","79726",FALSE
"218506_x_at","GLYR1","84656",FALSE
"218507_at","C7orf68","29923",TRUE
"218508_at","DCP1A","55802",TRUE
"218509_at","LPPR2","64748",FALSE
"218510_x_at","FAM134B","54463",FALSE
"218511_s_at","PNPO","55163",TRUE
"218512_at","WDR12","55759",TRUE
"218513_at","C4orf43","55319",TRUE
"218514_at","C17orf71","55181",TRUE
"218515_at","GCFC1","94104",TRUE
"218516_s_at","IMPAD1","54928",TRUE
"218517_at","PHF17","79960",TRUE
"218518_at","FAM13B","51306",TRUE
"218519_at","SLC35A5","55032",TRUE
"218520_at","TBK1","29110",TRUE
"218521_s_at","UBE2W","55284",TRUE
"218522_s_at","MAP1S","55201",TRUE
"218523_at","LHPP","64077",TRUE
"218524_at","E4F1","1877",TRUE
"218525_s_at","HIF1AN","55662",TRUE
"218526_s_at","RANGRF","29098",TRUE
"218527_at","APTX","54840",TRUE
"218528_s_at","RNF38","152006",TRUE
"218529_at","CD320","51293",TRUE
"218530_at","FHOD1","29109",TRUE
"218531_at","TMEM134","80194",TRUE
"218532_s_at","FAM134B","54463",TRUE
"218533_s_at","UCKL1","54963",TRUE
"218534_s_at","AGGF1","55109",FALSE
"218535_s_at","RIOK2","55781",TRUE
"218536_at","MRS2","57380",FALSE
"218537_at","HCFC1R1","54985",TRUE
"218538_s_at","MRS2","57380",TRUE
"218539_at","FBXO34","55030",TRUE
"218540_at","THTPA","79178",FALSE
"218541_s_at","C8orf4","56892",TRUE
"218542_at","CEP55","55165",TRUE
"218543_s_at","PARP12","64761",TRUE
"218544_s_at","RCL1","10171",TRUE
"218545_at","CCDC91","55297",TRUE
"218546_at","C1orf115","79762",TRUE
"218547_at","DHDDS","79947",TRUE
"218548_x_at","TEX264","51368",TRUE
"218549_s_at","FAM82B","51115",TRUE
"218550_s_at","LRRC20","55222",TRUE
"218551_at","MIIP","60672",TRUE
"218552_at","ECHDC2","55268",TRUE
"218553_s_at","KCTD15","79047",TRUE
"218554_s_at","ASH1L","55870",TRUE
"218555_at","ANAPC2","29882",TRUE
"218556_at","ORMDL2","29095",TRUE
"218557_at","NIT2","56954",TRUE
"218558_s_at","MRPL39","54148",TRUE
"218559_s_at","MAFB","9935",TRUE
"218560_s_at","JMJD4","65094",TRUE
"218561_s_at","LYRM4","57128",TRUE
"218562_s_at","TMEM57","55219",TRUE
"218563_at","NDUFA3","4696",TRUE
"218564_at","RFWD3","55159",TRUE
"218565_at","C9orf114","51490",TRUE
"218566_s_at","CHORDC1","26973",TRUE
"218567_x_at","DPP3","10072",TRUE
"218568_at","AGK","55750",TRUE
"218569_s_at","KBTBD4","55709",TRUE
"218570_at","KBTBD4 /// PTPMT1","114971 /// 55709",FALSE
"218571_s_at","CHMP4A","29082",FALSE
"218572_at","CHMP4A","29082",TRUE
"218573_at","MAGEH1","28986",TRUE
"218574_s_at","LMCD1","29995",TRUE
"218575_at","ANAPC1","64682",TRUE
"218576_s_at","DUSP12","11266",TRUE
"218577_at","LRRC40","55631",TRUE
"218578_at","CDC73","79577",TRUE
"218579_s_at","DHX35","60625",TRUE
"218580_x_at","AURKAIP1","54998",TRUE
"218581_at","ABHD4","63874",TRUE
"218582_at","MARCH5","54708",TRUE
"218583_s_at","DCUN1D1","54165",TRUE
"218584_at","TCTN1","79600",TRUE
"218585_s_at","DTL","51514",TRUE
"218586_at","C20orf20","55257",TRUE
"218587_s_at","POGLUT1","56983",TRUE
"218588_s_at","FAM114A2","10827",TRUE
"218589_at","LPAR6","10161",TRUE
"218590_at","C10orf2","56652",TRUE
"218591_s_at","NOL10","79954",TRUE
"218592_s_at","CECR5","27440",TRUE
"218593_at","RBM28","55131",TRUE
"218594_at","HEATR1","55127",FALSE
"218595_s_at","HEATR1","55127",TRUE
"218596_at","TBC1D13","54662",TRUE
"218597_s_at","CISD1","55847",TRUE
"218598_at","RINT1","60561",TRUE
"218599_at","REC8","9985",TRUE
